fund_code,fund_name,fund_name_clean,fund_status,fund_detail_url,fund_domicile,risk_level,nav,nav_date,perf_1d_pct,perf_1m_pct,perf_3m_pct,perf_6m_pct,perf_1y_pct,perf_ytd_pct,annual_return_date,annual_return_2021_pct,annual_return_2022_pct,annual_return_2023_pct,annual_return_2024_pct,annual_return_2025_pct,doc_prospectus,doc_annual_report,doc_quarterly_report,doc_semi_annual_report,doc_monthly_report,doc_fund_contract,doc_product_summary,doc_offering_announcement,doc_all_announcements,xueqiu_link
968042,惠理价值基金-美元-累计,惠理价值基金-美元-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968042,HK Mutual Recognition Fund,5,12.8692,2026-05-28,-1.94,+4.25,+11.26,+18.21,+45.22,+16.88,2026-05-28,+0.00,,-5.45,+11.22,+35.44,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224815,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658499574,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614263044,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=657278222,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224894,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658439052,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=520228834,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968042,
968043,惠理价值基金-港元非对冲-累计,惠理价值基金-港元非对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968043,HK Mutual Recognition Fund,5,11.7513,2026-05-28,-2.01,+4.25,+11.44,+18.94,,+17.46,2026-05-28,,,,,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224815,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658499574,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614263044,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=657278222,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224894,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658439052,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=520228834,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968043,
968044,摩根亚洲股息基金-人民币对冲-累计,摩根亚洲股息基金-人民币对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968044,HK Mutual Recognition Fund,3,18.45,2026-05-28,-1.34,+4.36,+4.41,+20.12,+40.95,+17.22,2026-05-28,+11.92,-13.61,+5.84,+5.52,+30.62,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968044,
968045,摩根亚洲股息基金-人民币对冲-每月派息,摩根亚洲股息基金-人民币对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968045,HK Mutual Recognition Fund,3,14.13,2026-05-28,-1.33,+4.37,+4.43,+20.25,+40.99,+17.29,2026-05-28,+11.90,-13.56,+5.81,+5.23,+30.71,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968045,
968046,摩根亚洲股息基金-美元-累计,摩根亚洲股息基金-美元-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968046,HK Mutual Recognition Fund,3,19.41,2026-05-28,-1.32,+4.64,+5.20,+21.85,+44.96,+18.57,2026-05-28,+9.19,-13.67,+8.98,+8.15,+34.07,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968046,
968047,摩根亚洲股息基金-美元-每月派息,摩根亚洲股息基金-美元-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968047,HK Mutual Recognition Fund,3,14.45,2026-05-28,-1.30,+4.65,+5.15,+21.91,+45.03,+18.63,2026-05-28,+9.16,-13.66,+9.03,+8.12,+34.06,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968047,
968048,摩根亚洲股息基金-人民币非对冲-累计,摩根亚洲股息基金-人民币非对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968048,HK Mutual Recognition Fund,3,19.61,2026-05-28,-1.36,+3.65,+3.87,+16.87,+36.85,+15.22,2026-05-28,+6.86,-6.33,+12.30,+11.54,+27.59,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968048,
968049,摩根亚洲股息基金-人民币非对冲-每月派息,摩根亚洲股息基金-人民币非对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968049,HK Mutual Recognition Fund,3,14.57,2026-05-28,-1.42,+3.57,+3.85,+16.80,+36.80,+15.12,2026-05-28,+6.90,-6.04,+12.00,+11.43,+27.50,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244153,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067254,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710896,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678814,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528270,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232528,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658051870,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968049,
968050,摩根国际债券基金-人民币对冲-累计,摩根国际债券基金-人民币对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968050,HK Mutual Recognition Fund,2,10.77,2026-05-28,+0.09,+0.47,-2.18,-1.28,+0.65,-1.01,2026-05-28,+1.58,-10.23,+2.99,+0.28,+1.68,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968050,
968051,摩根国际债券基金-人民币对冲-每月派息,摩根国际债券基金-人民币对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968051,HK Mutual Recognition Fund,2,7.95,2026-05-28,+0.13,+0.45,-2.16,-1.15,+0.72,-0.86,2026-05-28,+1.67,-10.73,+2.89,+0.29,+1.63,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968051,
968052,摩根国际债券基金-人民币非对冲-累计,摩根国际债券基金-人民币非对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968052,HK Mutual Recognition Fund,2,10.85,2026-05-28,+0.09,-0.28,-2.69,-4.15,-2.60,-2.86,2026-05-28,-3.08,-5.19,+8.11,+6.10,-1.24,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968052,
968053,摩根国际债券基金-人民币非对冲-每月派息,摩根国际债券基金-人民币非对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968053,HK Mutual Recognition Fund,2,8.01,2026-05-28,+0.00,-0.32,-2.78,-4.20,-2.65,-2.91,2026-05-28,-3.16,-3.33,+8.80,+6.14,-1.36,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968053,
968054,摩根国际债券基金-美元-累计,摩根国际债券基金-美元-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968054,HK Mutual Recognition Fund,2,11.05,2026-05-28,+0.18,+0.73,-1.52,+0.00,+3.37,+0.09,2026-05-28,-0.99,-11.19,+5.64,+3.01,+3.95,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968054,
968055,摩根国际债券基金-美元-每月派息,摩根国际债券基金-美元-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968055,HK Mutual Recognition Fund,2,7.97,2026-05-28,+0.13,+0.68,-1.49,-0.03,+3.32,+0.05,2026-05-28,-0.97,-11.14,+5.62,+2.93,+4.01,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658244941,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067246,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710910,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678817,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528626,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232542,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658052513,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968055,
968061,摩根太平洋科技基金-人民币对冲-累计（暂停申购）,摩根太平洋科技基金-人民币对冲-累计,suspended,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968061,HK Mutual Recognition Fund,5,24.80,2026-05-28,+1.02,+25.38,+35.96,+55.39,+99.68,+51.87,2026-05-28,-10.24,-39.04,+11.01,+5.36,+36.08,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658245025,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067209,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710899,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678797,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232531,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=265293156,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968061,
968062,摩根太平洋科技基金-人民币非对冲-累计（暂停申购）,摩根太平洋科技基金-人民币非对冲-累计,suspended,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968062,HK Mutual Recognition Fund,5,25.60,2026-05-28,+0.95,+24.51,+35.38,+51.03,+93.65,+49.18,2026-05-28,-13.90,-33.72,+17.74,+11.69,+33.02,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658245025,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067209,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710899,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678797,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232531,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=265293156,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968062,
968063,摩根太平洋科技基金-美元累计（暂停申购）,摩根太平洋科技基金-美元累计,suspended,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968063,HK Mutual Recognition Fund,5,26.36,2026-05-28,+1.03,+25.70,+37.01,+57.47,+105.30,+53.61,2026-05-28,-12.32,-38.94,+14.43,+8.20,+39.85,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658245025,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=643067209,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592710899,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=660678797,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=627528953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658232531,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=265293156,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968063,
968064,惠理高息股票基金-人民币非对冲-累计,惠理高息股票基金-人民币非对冲-累计,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968064,HK Mutual Recognition Fund,4,18.1229,2026-05-28,-1.41,+0.51,+0.75,+12.22,+30.66,+11.79,2026-05-28,-0.23,-12.03,+5.80,+14.01,+23.38,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224688,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658499813,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576491325,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=657278109,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=548065908,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658439062,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=283574340,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968064,
968065,惠理高息股票基金-人民币非对冲-每月派息,惠理高息股票基金-人民币非对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968065,HK Mutual Recognition Fund,4,13.4326,2026-05-28,-1.35,+0.56,+0.81,+12.30,+30.59,+11.85,2026-05-28,-0.26,-12.03,+5.79,+14.20,+23.28,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224688,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658499813,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576491325,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=657278109,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=548065908,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658439062,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=283574340,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968065,
968066,惠理高息股票基金-人民币对冲-每月派息,惠理高息股票基金-人民币对冲-每月派息,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=968066,HK Mutual Recognition Fund,4,13.3683,2026-05-28,-1.39,+0.96,+0.86,+14.96,+35.44,+13.42,2026-05-28,+3.31,-19.93,+0.34,+8.23,+28.42,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652224688,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658499813,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576491325,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=657278109,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=548065908,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658439062,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=283574340,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=968066,
